"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007140","male meiotic nuclear division","10/1387","43/18632",0.232558139534884,3.12402541875555,3.95449142311449,0.00100166791844495,0.0214716507646148,0.0214716507646148,"MOV10L1/HSF2BP/MYBL1/CCNA1/FIGNL1/MEIKIN/MAEL/TDRKH/BRCA2/TEX11",10
"GO:0045840","positive regulation of mitotic nuclear division","10/1387","43/18632",0.232558139534884,3.12402541875555,3.95449142311449,0.00100166791844495,0.0214716507646148,0.0214716507646148,"PLK1/AURKA/UBE2C/EPGN/CDC20/SKA3/NUSAP1/ESPL1/SKA1/DLGAP5",10
"GO:0046189","phenol-containing compound biosynthetic process","10/1387","43/18632",0.232558139534884,3.12402541875555,3.95449142311449,0.00100166791844495,0.0214716507646148,0.0214716507646148,"TH/DBH/TGFB2/WNT5A/SLC45A2/MC1R/TYRP1/CDH3/OPN3/DDC",10
"GO:0002523","leukocyte migration involved in inflammatory response","6/1387","17/18632",0.352941176470588,4.74116798846431,4.37647915355199,0.00101801785702908,0.0216371930968554,0.0216371930968554,"SLAMF8/ADAM8/FUT7/S100A8/MDK/S100A9",6
"GO:0048596","embryonic camera-type eye morphogenesis","6/1387","17/18632",0.352941176470588,4.74116798846431,4.37647915355199,0.00101801785702908,0.0216371930968554,0.0216371930968554,"TFAP2A/TH/WNT5A/SOX11/STRA6/SIX3",6
"GO:0048729","tissue morphogenesis","48/1387","408/18632",0.117647058823529,1.5803893294881,3.36164896991289,0.00108766737639676,0.0230199981434859,0.0230199981434859,"CXCL10/GREM1/GRHL2/SULF1/KRT12/TFAP2A/NKX2-5/MICAL2/TGFB2/KIF26B/COL5A1/WNT5A/SOX11/KRT16/SCX/HMGA2/VANGL2/DKK1/BMP7/MYLK2/DSP/KRT6A/PERP/TMEM59L/STIL/COL3A1/ITGA2/HOXA11/SOX9/WNT7B/MDK/DLX3/ITGAX/TNC/TBX20/MMP12/TIMELESS/TGM3/STAT1/SIX4/APELA/VEGFA/WT1/SAPCD2/ITGAV/MAGED1/SIX3/BRSK1",48
"GO:0061035","regulation of cartilage development","11/1387","51/18632",0.215686274509804,2.89738043739486,3.84795229329678,0.00111269360051664,0.023368511773412,0.023368511773412,"GREM1/LOXL2/ADAMTS7/SCX/MBOAT2/HOXA11/SOX9/MDK/CCN4/TRPS1/NKX3-2",11
"GO:0060348","bone development","20/1387","127/18632",0.15748031496063,2.11548177962975,3.57721061447601,0.00111345181695484,0.023368511773412,0.023368511773412,"GREM1/SULF1/TFAP2A/COL13A1/ADAMTS7/PHEX/SRD5A1/SCX/DLX5/EPYC/COL3A1/HOXA11/SOX9/CCN4/RAB23/P3H1/MMP13/NOTUM/SRD5A2/TRPV4",20
"GO:0009070","serine family amino acid biosynthetic process","5/1387","12/18632",0.416666666666667,5.5972122086037,4.51772769291527,0.00115349512658419,0.0241080481456096,0.0241080481456097,"SHMT2/LOC102724560/PSPH/PSAT1/CBS",5
"GO:0010718","positive regulation of epithelial to mesenchymal transition","12/1387","59/18632",0.203389830508475,2.73219850182689,3.77926503242351,0.00116453139952674,0.0242377157677434,0.0242377157677434,"LOXL2/GCNT2/ADAM8/FOXM1/TGFB2/BMP7/WWTR1/COL1A1/LEF1/MDK/TBX20/EZH2",12
"GO:0001942","hair follicle development","10/1387","44/18632",0.227272727272727,3.05302484105656,3.86659713395175,0.00121104212770887,0.0251016004652383,0.0251016004652383,"GAL/HPSE/TGFB2/WNT5A/SOX9/DLX3/PKP3/TGM3/INHBA/CDH3",10
"GO:0002009","morphogenesis of an epithelium","39/1387","316/18632",0.123417721518987,1.65790842634591,3.34517149009571,0.0012778850475492,0.0263780715987933,0.0263780715987933,"CXCL10/GREM1/GRHL2/SULF1/KRT12/TFAP2A/NKX2-5/MICAL2/TGFB2/KIF26B/COL5A1/WNT5A/SOX11/KRT16/VANGL2/BMP7/KRT6A/PERP/TMEM59L/STIL/HOXA11/SOX9/WNT7B/MDK/DLX3/ITGAX/TNC/TBX20/MMP12/TIMELESS/TGM3/STAT1/SIX4/VEGFA/WT1/SAPCD2/ITGAV/MAGED1/BRSK1",39
"GO:0048593","camera-type eye morphogenesis","14/1387","76/18632",0.184210526315789,2.47455697643532,3.65301021414354,0.00130858669074559,0.0269011100031962,0.0269011100031962,"TFAP2A/TH/WNT5A/LCTL/SOX11/STRA6/RPGRIP1L/SOX9/MFSD2A/SHROOM2/SOX4/VEGFA/PAX6/SIX3",14
"GO:0033273","response to vitamin","15/1387","85/18632",0.176470588235294,2.37058399423216,3.59172433182111,0.00140848084295692,0.0288364894215181,0.0288364894215181,"CXCL10/CYP26A1/PHEX/CYP24A1/SPP1/SHMT2/CYP27B1/BMP7/DNMT3A/COL1A1/ITGA2/POSTN/VDR/KYNU/HLCS",15
"GO:0010755","regulation of plasminogen activation","6/1387","18/18632",0.333333333333333,4.47776976688296,4.18641173967242,0.00143154004024609,0.0290712746634591,0.0290712746634591,"SERPINE2/PLAUR/PLAU/RUNX1/SERPINE1/F12",6
"GO:0018149","peptide cross-linking","6/1387","18/18632",0.333333333333333,4.47776976688296,4.18641173967242,0.00143154004024609,0.0290712746634591,0.0290712746634591,"IVL/DSP/SPRR1B/COL3A1/TGM3/EVPL",6
"GO:0007019","microtubule depolymerization","10/1387","45/18632",0.222222222222222,2.98517984458864,3.78116978393501,0.00145475656511582,0.0291882357224838,0.0291882357224838,"KIF18A/AURKB/KIF18B/SPAST/CKAP2/STMN1/KIF21A/KIF2C/TPX2/TRPV4",10
"GO:0022404","molting cycle process","10/1387","45/18632",0.222222222222222,2.98517984458864,3.78116978393501,0.00145475656511582,0.0291882357224838,0.0291882357224838,"GAL/HPSE/TGFB2/WNT5A/SOX9/DLX3/PKP3/TGM3/INHBA/CDH3",10
"GO:0022405","hair cycle process","10/1387","45/18632",0.222222222222222,2.98517984458864,3.78116978393501,0.00145475656511582,0.0291882357224838,0.0291882357224838,"GAL/HPSE/TGFB2/WNT5A/SOX9/DLX3/PKP3/TGM3/INHBA/CDH3",10
"GO:0010669","epithelial structure maintenance","9/1387","38/18632",0.236842105263158,3.18157325541684,3.81768331518148,0.00154721094947888,0.0309195622413787,0.0309195622413787,"PRRC1/CXADR/CRACD/INAVA/VSIG1/LSR/SOX9/PKP3/NOD2",9
"GO:0007131","reciprocal meiotic recombination","12/1387","61/18632",0.19672131147541,2.64261822307847,3.64425386585078,0.00157895699799492,0.0313045387428558,0.0313045387428558,"RAD21/HSF2BP/RAD51/RAD54B/BRIP1/MND1/RMI1/TRIP13/RAD51AP1/TEX11/RAD54L/TOP2A",12
"GO:0140527","reciprocal homologous recombination","12/1387","61/18632",0.19672131147541,2.64261822307847,3.64425386585078,0.00157895699799492,0.0313045387428558,0.0313045387428558,"RAD21/HSF2BP/RAD51/RAD54B/BRIP1/MND1/RMI1/TRIP13/RAD51AP1/TEX11/RAD54L/TOP2A",12
"GO:0030900","forebrain development","33/1387","258/18632",0.127906976744186,1.71821398031555,3.29447765033684,0.0016176188304545,0.03194478761244,0.03194478761244,"HTR6/ZIC1/KIF14/CHD5/DRAXIN/SRD5A1/WNT5A/EPHB3/WDR62/PLXNA3/CNTNAP2/TACC3/STIL/ARHGAP11B/COL3A1/TBR1/WNT7B/MDK/LRP8/MFSD2A/APLP1/EZH2/CDK5R1/INHBA/EFNA2/NCAPG2/SMC4/SCT/PAX6/SIX3/SLC2A1/PEX13/SRD5A2",33
"GO:0031424","keratinization","14/1387","78/18632",0.179487179487179,2.41110679755236,3.54171102401359,0.00169617562692187,0.033364772331922,0.033364772331922,"IVL/SPRR3/KRT86/KRT16/KRT6A/SPRR1B/LIPK/CASP14/TGM3/KRT75/CDH3/EVPL/CDSN/KRT81",14
"GO:0060485","mesenchyme development","36/1387","290/18632",0.124137931034483,1.66758322352883,3.24941950283967,0.00173674299964102,0.0337672147755167,0.0337672147755167,"GREM1/LOXL2/TGFBR3L/GCNT2/DLG5/SP6/ADAM8/FOXM1/TGFB2/WNT5A/SPRED3/SCX/CDH2/HMGA2/DKK1/BMP7/EFNA1/HIF1A/WWTR1/COL1A1/SACK1D/FN1/SOX9/LEF1/MDK/TBX20/AMH/EZH2/STAT1/SIX4/SLC39A10/SOX4/VEGFA/KBTBD8/WT1/SEMA7A",36
"GO:0006284","base-excision repair","10/1387","46/18632",0.217391304347826,2.92028463057584,3.69807972362712,0.00173683042505648,0.0337672147755167,0.0337672147755167,"PARP1/TDG/HMGA2/FEN1/POLQ/LIG1/HMGA1/APEX2/DNA2/NEIL3",10
"GO:0045910","negative regulation of DNA recombination","10/1387","46/18632",0.217391304347826,2.92028463057584,3.69807972362712,0.00173683042505648,0.0337672147755167,0.0337672147755167,"PLK1/POLQ/H1-2/H1-3/BLM/PARPBP/H1-4/RMI2/H1-5/FANCB",10
"GO:0007100","mitotic centrosome separation","5/1387","13/18632",0.384615384615385,5.16665742332649,4.26192702420791,0.00176008982040565,0.0339561943813644,0.0339561943813644,"CHEK1/CEP85/AURKA/NEK2/KIF11",5
"GO:0043392","negative regulation of DNA binding","5/1387","13/18632",0.384615384615385,5.16665742332649,4.26192702420791,0.00176008982040565,0.0339561943813644,0.0339561943813644,"SOX11/HMGA2/LEF1/E2F1/SUMO4",5
"GO:1903317","regulation of protein maturation","11/1387","54/18632",0.203703703703704,2.73641485753959,3.62389501799322,0.00182131661301937,0.0350027744479125,0.0350027744479125,"SERPINE2/ADAM8/HPSE/MMP14/PLAUR/TFR2/PLAU/RUNX1/SERPINE1/F12/CHAC1",11
"GO:0033574","response to testosterone","9/1387","39/18632",0.230769230769231,3.0999944539959,3.72306339034022,0.00188050826851991,0.0358655113113911,0.0358655113113911,"SRD5A1/SPP1/HOXB13/HOXD13/PSPH/HOXA11/CALR/CA9/SRD5A2",9
"GO:0071604","transforming growth factor beta production","9/1387","39/18632",0.230769230769231,3.0999944539959,3.72306339034022,0.00188050826851991,0.0358655113113911,0.0358655113113911,"SERPINB7/TGFB2/HIF1A/FN1/COL3A1/LAPTM4B/CD24/CHI3L1/ITGAV",9
"GO:0007043","cell-cell junction assembly","21/1387","142/18632",0.147887323943662,1.98661616418047,3.3469456276522,0.00190961768366192,0.0362827359895765,0.0362827359895765,"GRHL2/ECT2/PTPRO/CDH2/CDH8/CLDN6/ACE2/CNTNAP2/GJB6/F11R/CLDN1/CDH15/LSR/PKP3/FSCN1/CDH11/GJB2/CLDN9/CDH3/MARVELD3/TRPV4",21
"GO:0007064","mitotic sister chromatid cohesion","8/1387","32/18632",0.25,3.35832732516222,3.78658154763561,0.0019337784030144,0.0363289605600008,0.0363289605600008,"RAD21/SGO2/ESCO2/SGO1/DSCC1/CDCA5/BUB1/HASPIN",8
"GO:0090183","regulation of kidney development","8/1387","32/18632",0.25,3.35832732516222,3.78658154763561,0.0019337784030144,0.0363289605600008,0.0363289605600008,"GREM1/SOX9/EZH2/STAT1/SIX4/VEGFA/WT1/MAGED1",8
"GO:2000406","positive regulation of T cell migration","8/1387","32/18632",0.25,3.35832732516222,3.78658154763561,0.0019337784030144,0.0363289605600008,0.0363289605600008,"CXCL10/ADAM8/P4HB/WNT5A/ITGA4/CCL20/S100A7/APP",8
"GO:0030174","regulation of DNA-templated DNA replication initiation","6/1387","19/18632",0.315789473684211,4.24209767388912,4.00976961456302,0.00196162946880202,0.0364427163537441,0.0364427163537441,"MCM6/DTL/TICRR/MCM4/CDT1/MCM2",6
"GO:0031076","embryonic camera-type eye development","6/1387","19/18632",0.315789473684211,4.24209767388912,4.00976961456302,0.00196162946880202,0.0364427163537441,0.0364427163537441,"TFAP2A/TH/WNT5A/SOX11/STRA6/SIX3",6
"GO:0045653","negative regulation of megakaryocyte differentiation","6/1387","19/18632",0.315789473684211,4.24209767388912,4.00976961456302,0.00196162946880202,0.0364427163537441,0.0364427163537441,"H4C5/H4C8/H4C14/H4C4/H4C9/H4C15",6
"GO:0060349","bone morphogenesis","10/1387","47/18632",0.212765957446809,2.85815091503168,3.61720684422755,0.00206153518185259,0.038157418716504,0.038157418716504,"TFAP2A/COL13A1/SCX/DLX5/COL3A1/HOXA11/SOX9/RAB23/MMP13/TRPV4",10
"GO:0048705","skeletal system morphogenesis","17/1387","106/18632",0.160377358490566,2.15439866142482,3.38020182099577,0.00207930802106685,0.038310797474217,0.038310797474217,"GREM1/HOXC11/TFAP2A/FBN2/COL13A1/COL5A1/SOX11/SCX/HOXB9/DLX5/COL3A1/HOXA11/SOX9/RAB23/COL11A1/MMP13/TRPV4",17
"GO:0007098","centrosome cycle","21/1387","143/18632",0.146853146853147,1.97272374345193,3.31150594014067,0.0020850972309532,0.038310797474217,0.038310797474217,"CDK1/CCNF/PLK1/NDC80/XRCC2/CHEK1/KIF15/CEP85/SGO1/GEN1/AURKA/WDR62/NEK2/STIL/SSX2IP/KIF11/PCLAF/BRCA2/PLK4/DEUP1/BRSK1",21
"GO:0022411","cellular component disassembly","51/1387","454/18632",0.112334801762115,1.50902813729756,3.11401987627436,0.00211727981999264,0.038760129843369,0.038760129843369,"PIF1/PAK4/CDK1/PLK1/NOXO1/CRACD/ADAM8/HPSE/KIF18A/NGEF/MICAL2/TGFB2/MMP14/PLAUR/AURKB/AURKA/VANGL2/DKK1/FGFR4/KIF18B/PLAU/SPTBN2/ATAD2/CAPG/H2AC25/MMP11/HMGA1/MMP9/NEK6/MMP10/STX1A/TREM2/SPAST/MMP3/PLAAT1/CTSV/FSCN1/CKAP2/MMP12/PLEK2/STMN1/MMP13/KIF21A/KIF2C/MMP8/MMP1/KCNK13/TPX2/FAP/TOP2A/TRPV4",51
"GO:0051293","establishment of spindle localization","11/1387","55/18632",0.2,2.68666186012978,3.55259984731203,0.00212627812550678,0.0387833130092437,0.0387833130092437,"SPDL1/CENPA/NDC80/LLGL2/NLRP2/SPIRE2/SKA3/NUSAP1/ESPL1/SAPCD2/SKA1",11
"GO:0045740","positive regulation of DNA replication","9/1387","40/18632",0.225,3.022494592646,3.63144125913634,0.00226874112851814,0.0412319039878514,0.0412319039878514,"DBF4/CDK1/ATAD5/E2F7/DNA2/CDC7/CDT1/E2F8/CDC25A",9
"GO:2001252","positive regulation of chromosome organization","16/1387","98/18632",0.163265306122449,2.19319335520798,3.35864419787006,0.00230138548082955,0.0416741861799315,0.0416741861799315,"RAD21/CDK1/NCAPD2/AURKB/FEN1/NCAPG/PKIB/NEK2/MAPK15/NCAPH/SKA3/RUVBL1/CCT6A/BUB1/SMC4/SKA1",16
"GO:0031639","plasminogen activation","7/1387","26/18632",0.269230769230769,3.61666019632855,3.7864498392011,0.00233046001515628,0.0420488756691508,0.0420488756691508,"SERPINE2/PGK1/PLAUR/PLAU/RUNX1/SERPINE1/F12",7
"GO:0060993","kidney morphogenesis","12/1387","64/18632",0.1875,2.51874549387167,3.45157360964032,0.00242188831821329,0.0435419061080927,0.0435419061080927,"GREM1/KIF26B/TMEM59L/HOXA11/SOX9/WNT7B/STAT1/SIX4/SOX4/VEGFA/WT1/MAGED1",12
"GO:0010569","regulation of double-strand break repair via homologous recombination","14/1387","81/18632",0.172839506172839,2.32180654579116,3.38104895502016,0.00245285761231604,0.0439411920834901,0.0439411920834901,"PARP1/PLK1/RAD51/CHEK1/ZNF365/POLQ/ACTR2/PARPBP/FIGNL1/TIMELESS/RUVBL1/RAD51AP1/RMI2/FANCB",14
"GO:0031023","microtubule organizing center organization","22/1387","155/18632",0.141935483870968,1.90666325557597,3.21455491398116,0.00256417531603219,0.0452539394114293,0.0452539394114293,"CDK1/CCNF/PLK1/NDC80/XRCC2/CHEK1/KIF15/CEP85/SGO1/GEN1/AURKA/WDR62/NEK2/STIL/SSX2IP/KIF11/PCLAF/BRCA2/CCDC78/PLK4/DEUP1/BRSK1",22
"GO:0007530","sex determination","5/1387","14/18632",0.357142857142857,4.79761046451746,4.03118411863189,0.00257124655746758,0.0452539394114293,0.0452539394114293,"SRD5A1/SOX9/AMH/SIX4/WT1",5
"GO:0042447","hormone catabolic process","5/1387","14/18632",0.357142857142857,4.79761046451746,4.03118411863189,0.00257124655746758,0.0452539394114293,0.0452539394114293,"HSD17B6/DIO2/SRD5A1/SPP1/CPA4",5
"GO:0070601","centromeric sister chromatid cohesion","5/1387","14/18632",0.357142857142857,4.79761046451746,4.03118411863189,0.00257124655746758,0.0452539394114293,0.0452539394114293,"SGO2/SGO1/BUB1B/MEIKIN/BUB1",5
"GO:0090091","positive regulation of extracellular matrix disassembly","5/1387","14/18632",0.357142857142857,4.79761046451746,4.03118411863189,0.00257124655746758,0.0452539394114293,0.0452539394114293,"HPSE/TGFB2/PLAUR/PLAU/FSCN1",5
"GO:0007369","gastrulation","19/1387","127/18632",0.149606299212598,2.00970769064826,3.23800633453995,0.00268093587711153,0.0470194907678022,0.0470194907678021,"COL5A1/MMP14/SCX/HMGA2/DKK1/NAT8B/FN1/ITGA2/MMP9/HOXA11/COL5A2/TBX20/COL11A1/ITGA4/APELA/INHBA/COL12A1/MMP8/ITGAV",19
"GO:0007411","axon guidance","25/1387","185/18632",0.135135135135135,1.81531206765525,3.1606148399538,0.00270213033110613,0.0472260827206563,0.0472260827206563,"CELSR3/EPHA8/PLEKHG4B/DRAXIN/PTPRO/WNT5A/EPHB3/VANGL2/PLXNA3/EFNA1/EFNA3/UNC5B/IGSF9/ENAH/WNT7B/MYPN/EFNA4/CDK5R1/VEGFA/TUBB3/KIF21A/EFNA2/SEMA7A/PTK7/APP",25
"GO:0016358","dendrite development","26/1387","195/18632",0.133333333333333,1.79110790675318,3.14943476437657,0.00271425102884426,0.0472732054190375,0.0472732054190375,"IGF2BP1/BCL11A/DLG5/SHANK1/TANC2/NGEF/EPHB3/ZNF365/SRCIN1/BMP7/EFNA1/TNIK/SULT4A1/CDC20/LRP8/MFSD2A/TBC1D24/TMEM106B/PACSIN1/EZH2/CDK5R1/KIF1A/CHRNA3/GPR37/APP/CAMK2A",26
"GO:0001666","response to hypoxia","34/1387","277/18632",0.122743682310469,1.64885384917712,3.08556208650463,0.00275904573232863,0.047887105167337,0.047887105167337,"LOXL2/RAD21/PGK1/ADAM8/TH/CCNA2/P4HB/ARNT2/PLOD1/CCNB1/TGFB2/MMP14/DDIT4/BMP7/PMAIP1/EGLN3/HIF1A/LOC102724560/PDK1/DNMT3A/SUV39H2/ITGA2/CD24/TREM2/CA9/HYOU1/CBS/VEGFA/INHBA/E2F1/ERO1A/SLC2A1/CXCR4/TRPV4",34
